Date,1/1/23,1/2/23,1/3/23,1/4/23,1/5/23,1/6/23,1/7/23,1/8/23,1/9/23,1/10/23,1/11/23,1/12/23,1/13/23,1/14/23,1/15/23,1/16/23,1/17/23,1/18/23,1/19/23,1/20/23,1/21/23,1/22/23,1/23/23,1/24/23,1/25/23,1/26/23,1/27/23,1/28/23,1/29/23,1/30/23,1/31/23,2/1/23,2/2/23,2/3/23,2/4/23,2/5/23,2/6/23,2/7/23,2/8/23,2/9/23,2/10/23,2/11/23,2/12/23,2/13/23,2/14/23,2/15/23,2/16/23,2/17/23,2/18/23,2/19/23,2/20/23,2/21/23,2/22/23,2/23/23,2/24/23,2/25/23,2/26/23,2/27/23,2/28/23,3/1/23,3/2/23,3/3/23,3/4/23,3/5/23,3/6/23,3/7/23,3/8/23,3/9/23,3/10/23,3/11/23,3/12/23,3/13/23,3/14/23,3/15/23,3/16/23,3/17/23,3/18/23,3/19/23,3/20/23,3/21/23,3/22/23,3/23/23,3/24/23,3/25/23,3/26/23,3/27/23,3/28/23,3/29/23,3/30/23,3/31/23,4/1/23,4/2/23,4/3/23,4/4/23,4/5/23,4/6/23,4/7/23,4/8/23,4/9/23,4/10/23,4/11/23,4/12/23,4/13/23,4/14/23,4/15/23,4/16/23,4/17/23,4/18/23,4/19/23,4/20/23,4/21/23,4/22/23,4/23/23,4/24/23,4/25/23,4/26/23,4/27/23,4/28/23,4/29/23,4/30/23,5/1/23,5/2/23,5/3/23,5/4/23,5/5/23,5/6/23,5/7/23,5/8/23,5/9/23,5/10/23,5/11/23,5/12/23,5/13/23,5/14/23,5/15/23,5/16/23,5/17/23,5/18/23,5/19/23,5/20/23,5/21/23,5/22/23,5/23/23,5/24/23,5/25/23,5/26/23,5/27/23,5/28/23,5/29/23,5/30/23,5/31/23,6/1/23,6/2/23,6/3/23,6/4/23,6/5/23,6/6/23,6/7/23,6/8/23,6/9/23,6/10/23,6/11/23,6/12/23,6/13/23,6/14/23,6/15/23,6/16/23,6/17/23,6/18/23,6/19/23,6/20/23,6/21/23,6/22/23,6/23/23,6/24/23,6/25/23,6/26/23,6/27/23,6/28/23,6/29/23,6/30/23,7/1/23,7/2/23,7/3/23,7/4/23,7/5/23,7/6/23,7/7/23,7/8/23,7/9/23,7/10/23,7/11/23,7/12/23,7/13/23,7/14/23,7/15/23,7/16/23,7/17/23,7/18/23,7/19/23,7/20/23,7/21/23,7/22/23,7/23/23,7/24/23,7/25/23,7/26/23,7/27/23,7/28/23,7/29/23,7/30/23,7/31/23,8/1/23,8/2/23,8/3/23,8/4/23,8/5/23,8/6/23,8/7/23,8/8/23,8/9/23,8/10/23,8/11/23,8/12/23,8/13/23,8/14/23,8/15/23,8/16/23,8/17/23,8/18/23,8/19/23,8/20/23,8/21/23,8/22/23,8/23/23,8/24/23,8/25/23,8/26/23,8/27/23,8/28/23,8/29/23,8/30/23,8/31/23,9/1/23,9/2/23,9/3/23,9/4/23,9/5/23,9/6/23,9/7/23,9/8/23,9/9/23,9/10/23,9/11/23,9/12/23,9/13/23,9/14/23,9/15/23,9/16/23,9/17/23,9/18/23,9/19/23,9/20/23,9/21/23,9/22/23,9/23/23,9/24/23,9/25/23,9/26/23,9/27/23,9/28/23,9/29/23,9/30/23,10/1/23,10/2/23,10/3/23,10/4/23,10/5/23,10/6/23,10/7/23,10/8/23,10/9/23,10/10/23,10/11/23,10/12/23,10/13/23,10/14/23,10/15/23,10/16/23,10/17/23,10/18/23,10/19/23,10/20/23,10/21/23,10/22/23,10/23/23,10/24/23,10/25/23,10/26/23,10/27/23,10/28/23,10/29/23,10/30/23,10/31/23,11/1/23,11/2/23,11/3/23,11/4/23,11/5/23,11/6/23,11/7/23,11/8/23,11/9/23,11/10/23,11/11/23,11/12/23,11/13/23,11/14/23,11/15/23,11/16/23,11/17/23,11/18/23,11/19/23,11/20/23,11/21/23,11/22/23,11/23/23,11/24/23,11/25/23,11/26/23,11/27/23,11/28/23,11/29/23,11/30/23,12/1/23,12/2/23,12/3/23,12/4/23,12/5/23,12/6/23,12/7/23,12/8/23,12/9/23,12/10/23,12/11/23,12/12/23,12/13/23,12/14/23,12/15/23,12/16/23,12/17/23,12/18/23,12/19/23,12/20/23,12/21/23,12/22/23,12/23/23,12/24/23,12/25/23,12/26/23,12/27/23,12/28/23,12/29/23,12/30/23,12/31/23
1.Already Submitted Application,11,8,6,13,3,7,6,8,8,12,5,6,4,8,7,5,14,5,3,11,10,11,12,6,7,8,7,2,3,9,9,12,8,11,5,6,4,3,8,4,10,13,9,5,8,3,10,5,11,7,7,10,4,11,6,5,7,6,9,6,7,12,10,15,10,11,10,9,9,6,6,9,10,5,5,10,9,2,4,11,10,5,11,7,10,11,6,10,5,13,5,11,8,12,10,11,6,10,14,7,13,11,7,6,14,9,11,4,2,4,10,10,4,7,6,3,8,8,10,11,8,6,12,5,8,9,9,5,5,7,9,4,8,3,8,6,7,8,6,11,7,3,9,4,7,9,7,6,5,12,6,5,8,8,7,5,7,9,10,9,6,6,7,12,11,14,4,5,8,10,10,10,2,7,5,5,8,9,9,10,5,6,6,2,11,11,7,6,9,7,8,4,6,9,4,9,5,11,5,11,8,6,8,10,4,5,13,5,4,9,7,8,11,8,7,12,4,4,16,7,3,5,4,9,8,3,12,6,11,13,8,5,10,11,10,5,7,6,11,11,8,11,11,7,6,6,9,7,7,11,13,12,6,11,2,4,5,6,9,10,7,9,11,12,3,13,5,6,6,9,10,4,9,9,8,12,13,7,10,5,14,8,10,6,8,7,3,7,6,7,8,5,2,8,5,13,8,10,12,9,10,3,8,7,8,8,8,9,8,8,10,7,10,12,6,9,9,9,9,10,6,13,10,9,11,8,11,4,8,9,7,8,10,7,7,10,7,9,4,10,11,12,8,8,6,10,7,11,13,9,6,13,8,7,4,8,4,9,10,12,9,10,5,11,9
    1.1 Status of ticket application,0,3,3,4,0,4,0,4,1,0,1,0,1,2,0,1,2,3,2,3,2,4,4,1,3,3,3,0,0,4,3,3,4,3,0,2,0,0,0,0,2,4,1,1,4,0,1,0,4,3,2,4,0,2,3,3,0,0,4,2,2,4,2,4,3,3,4,2,2,1,2,2,3,2,0,2,0,0,3,1,4,0,2,0,1,1,0,3,2,3,2,3,4,2,2,3,4,4,4,0,2,4,0,1,4,4,4,1,1,0,3,3,2,1,0,2,0,2,2,3,2,4,4,0,2,3,3,1,3,0,2,0,1,2,0,1,0,3,4,3,4,1,1,0,0,4,3,3,3,1,2,1,2,0,2,0,0,2,4,0,0,4,0,3,3,4,2,0,2,4,3,0,1,0,1,0,0,3,1,2,1,2,1,0,2,4,3,0,3,4,2,2,3,2,0,2,1,4,1,4,3,2,2,3,2,1,4,3,0,4,4,2,4,2,1,0,3,0,4,2,0,0,1,2,4,0,2,0,4,4,1,0,3,3,0,0,2,0,3,4,0,4,2,1,0,2,2,0,3,4,4,4,0,4,2,3,1,0,0,4,0,1,3,1,0,4,0,1,2,2,2,0,4,1,3,4,4,1,4,0,2,3,4,0,4,4,1,3,0,0,3,0,1,1,1,4,2,3,3,3,3,0,4,1,2,4,2,1,0,3,3,2,3,4,0,4,2,4,3,4,1,2,1,1,3,3,0,3,0,2,3,2,4,4,1,4,2,3,1,4,4,4,1,3,2,0,1,4,4,2,2,4,3,0,2,3,0,4,2,3,4,4,3,2,3
1.1 Connection with Agent,4,4,2,4,1,0,2,1,3,4,1,1,0,2,2,0,4,1,1,1,3,2,4,3,3,0,2,0,0,1,1,3,2,4,2,1,2,0,4,2,4,3,4,1,1,1,3,3,2,2,1,2,0,1,0,1,2,0,0,1,2,1,3,3,4,4,2,2,3,1,1,3,4,2,0,4,4,0,0,2,3,2,4,4,2,3,1,2,0,3,0,0,1,4,0,1,0,3,3,2,4,3,4,2,4,0,4,0,0,2,0,4,1,3,4,0,0,1,4,4,4,0,4,1,3,4,0,4,0,2,2,2,2,0,3,3,0,1,1,3,0,0,3,0,4,4,0,1,2,3,0,2,3,3,0,0,2,2,4,2,0,0,3,2,3,4,2,0,0,1,3,4,0,3,4,0,3,3,3,2,1,0,1,1,3,3,1,1,1,0,4,0,2,4,0,4,2,0,0,3,0,1,2,0,1,1,4,0,1,4,1,2,0,3,1,4,0,3,4,2,1,2,1,1,4,0,4,0,1,4,0,1,2,4,3,2,3,1,1,2,4,0,2,1,1,0,2,2,3,3,3,4,3,3,0,0,3,4,1,0,4,3,3,3,3,3,0,1,1,3,4,1,1,3,2,3,3,3,1,1,4,2,3,3,0,2,0,3,2,2,1,4,0,4,2,3,1,3,3,2,3,1,2,1,2,0,4,4,4,0,2,0,2,2,4,2,2,1,0,1,2,4,3,2,2,2,3,0,4,2,0,2,0,1,0,4,0,0,0,2,3,2,1,0,3,3,1,2,3,2,2,4,1,4,0,2,0,3,3,2,2,3,0,2,1
   1.2 How to check the status,4,1,0,4,0,3,4,0,0,4,1,4,2,3,3,4,4,1,0,3,1,4,1,1,1,4,1,0,2,0,2,2,1,2,0,0,0,3,3,0,4,4,1,1,2,0,4,1,4,0,0,4,4,4,1,0,4,2,4,1,3,3,2,4,1,4,0,1,3,2,3,4,2,0,4,4,3,1,1,4,1,0,4,0,3,3,3,1,1,4,3,4,1,3,4,4,1,3,4,1,3,0,1,2,2,3,2,0,1,1,3,3,0,1,0,1,4,4,1,2,0,1,1,2,2,1,2,0,2,2,3,2,4,0,2,2,4,2,0,3,1,0,1,3,2,0,0,1,0,4,0,2,1,2,2,3,2,4,1,4,2,2,2,4,1,2,0,4,2,3,0,4,1,2,0,3,1,3,2,4,0,4,3,1,3,0,1,4,1,0,1,0,0,1,4,1,1,3,4,1,3,3,3,4,0,0,3,0,3,1,1,1,3,3,3,4,0,1,4,0,2,2,2,3,0,3,2,4,4,1,4,2,3,1,3,0,2,4,4,1,0,3,4,2,4,3,3,1,0,1,3,3,2,1,0,1,1,2,4,2,2,1,2,4,0,3,1,1,1,4,3,2,0,1,1,3,3,0,4,3,4,1,2,2,1,0,2,0,2,3,4,0,0,2,0,3,3,2,4,4,4,0,2,2,2,2,1,4,1,2,4,2,4,3,2,1,2,4,3,3,0,3,2,4,4,2,4,0,3,2,2,2,2,2,2,2,2,2,3,2,3,3,3,1,0,4,3,2,3,1,2,1,0,3,0,0,2,1,2,3,3,0,2,4,3
   0. Return to main menu,3,0,1,1,2,0,0,3,4,4,2,1,1,1,2,0,4,0,0,4,4,1,3,1,0,1,1,2,1,4,3,4,1,2,3,3,2,0,1,2,0,2,3,2,1,2,2,1,1,2,4,0,0,4,2,1,1,4,1,2,0,4,3,4,2,0,4,4,1,2,0,0,1,1,1,0,2,1,0,4,2,3,1,3,4,4,2,4,2,3,0,4,2,3,4,3,1,0,3,4,4,4,2,1,4,2,1,3,0,1,4,0,1,2,2,0,4,1,3,2,2,1,3,2,1,1,4,0,0,3,2,0,1,1,3,0,3,2,1,2,2,2,4,1,1,1,4,1,0,4,4,0,2,3,3,2,3,1,1,3,4,0,2,3,4,4,0,1,4,2,4,2,0,2,0,2,4,0,3,2,3,0,1,0,3,4,2,1,4,3,1,2,1,2,0,2,1,4,0,3,2,0,1,3,1,3,2,2,0,0,1,3,4,0,2,4,1,0,4,3,0,1,0,3,0,0,4,2,2,4,3,2,2,3,4,3,0,1,3,4,4,4,3,3,1,1,2,4,1,3,3,1,1,3,0,0,0,0,4,4,1,4,3,4,0,3,4,3,2,0,1,1,4,4,2,2,3,3,1,1,4,2,1,1,3,1,0,1,2,2,0,1,1,1,2,3,2,2,2,0,0,2,0,3,2,2,1,0,3,3,1,3,1,3,0,2,3,0,3,2,3,4,4,2,2,1,4,1,1,3,2,2,4,0,4,0,3,4,0,2,1,3,3,4,1,3,2,3,3,4,0,4,4,0,2,3,2,1,3,4,0,3,0,3,2
2. How to Complete or Submit an Application,4,4,3,5,4,6,4,1,6,0,5,5,2,3,5,4,6,5,6,4,6,6,3,5,4,3,3,6,5,3,4,4,2,6,5,5,4,4,4,4,1,4,4,3,3,4,8,5,4,3,4,6,5,5,6,3,3,2,4,3,3,3,4,4,4,4,3,4,5,3,5,7,3,6,5,4,4,4,4,3,4,5,3,5,3,4,5,5,7,3,6,3,5,5,1,4,5,2,4,6,5,3,2,3,3,2,3,1,4,6,6,4,8,3,3,4,5,5,5,5,4,5,2,3,5,4,3,6,2,2,5,3,4,5,5,3,3,4,4,2,2,3,4,4,1,5,5,2,4,3,4,3,3,4,4,3,4,3,2,5,5,5,6,4,3,3,1,2,3,7,4,2,6,5,1,1,5,3,4,4,4,4,3,2,2,2,5,4,2,3,2,5,1,5,3,2,4,3,6,5,3,4,6,4,2,4,5,4,3,6,6,2,3,5,4,4,5,3,4,4,4,7,4,5,4,3,3,5,5,4,5,2,4,5,1,4,6,5,4,2,7,3,1,6,5,3,4,3,4,3,5,4,2,5,1,3,4,4,2,4,5,3,6,3,6,5,4,5,6,3,2,4,6,5,3,5,3,2,4,4,5,3,3,5,5,5,5,4,5,5,5,5,5,6,6,7,2,5,4,1,4,4,6,5,4,4,5,4,6,0,4,4,4,4,3,2,4,3,4,4,5,5,4,4,6,3,5,3,2,4,4,4,4,3,5,4,4,3,4,5,4,4,4,4,6,5,4,5,4,5,3,3,6,4,2,6,5,1,3,2,4,4,4,2,3
   2.1 Ticket application process,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0
         2.1.1 Online process,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
