,1/1/2023,1/2/2023,1/3/2023,1/4/2023,1/5/2023,1/6/2023,1/7/2023,1/8/2023,1/9/2023,1/10/2023,1/11/2023,1/12/2023,1/13/2023,1/14/2023,1/15/2023,1/16/2023,1/17/2023,1/18/2023,1/19/2023,1/20/2023,1/21/2023,1/22/2023,1/23/2023,1/24/2023,1/25/2023,1/26/2023,1/27/2023,1/28/2023,1/29/2023,1/30/2023,1/31/2023,2/1/2023,2/2/2023,2/3/2023,2/4/2023,2/5/2023,2/6/2023,2/7/2023,2/8/2023,2/9/2023,2/10/2023,2/11/2023,2/12/2023,2/13/2023,2/14/2023,2/15/2023,2/16/2023,2/17/2023,2/18/2023,2/19/2023,2/20/2023,2/21/2023,2/22/2023,2/23/2023,2/24/2023,2/25/2023,2/26/2023,2/27/2023,2/28/2023,3/1/2023,3/2/2023,3/3/2023,3/4/2023,3/5/2023,3/6/2023,3/7/2023,3/8/2023,3/9/2023,3/10/2023,3/11/2023,3/12/2023,3/13/2023,3/14/2023,3/15/2023,3/16/2023,3/17/2023,3/18/2023,3/19/2023,3/20/2023,3/21/2023,3/22/2023,3/23/2023,3/24/2023,3/25/2023,3/26/2023,3/27/2023,3/28/2023,3/29/2023,3/30/2023,3/31/2023,4/1/2023,4/2/2023,4/3/2023,4/4/2023,4/5/2023,4/6/2023,4/7/2023,4/8/2023,4/9/2023,4/10/2023,4/11/2023,4/12/2023,4/13/2023,4/14/2023,4/15/2023,4/16/2023,4/17/2023,4/18/2023,4/19/2023,4/20/2023,4/21/2023,4/22/2023,4/23/2023,4/24/2023,4/25/2023,4/26/2023,4/27/2023,4/28/2023,4/29/2023,4/30/2023,5/1/2023,5/2/2023,5/3/2023,5/4/2023,5/5/2023,5/6/2023,5/7/2023,5/8/2023,5/9/2023,5/10/2023,5/11/2023,5/12/2023,5/13/2023,5/14/2023,5/15/2023,5/16/2023,5/17/2023,5/18/2023,5/19/2023,5/20/2023,5/21/2023,5/22/2023,5/23/2023,5/24/2023,5/25/2023,5/26/2023,5/27/2023,5/28/2023,5/29/2023,5/30/2023,5/31/2023,6/1/2023,6/2/2023,6/3/2023,6/4/2023,6/5/2023,6/6/2023,6/7/2023,6/8/2023,6/9/2023,6/10/2023,6/11/2023,6/12/2023,6/13/2023,6/14/2023,6/15/2023,6/16/2023,6/17/2023,6/18/2023,6/19/2023,6/20/2023,6/21/2023,6/22/2023,6/23/2023,6/24/2023,6/25/2023,6/26/2023,6/27/2023,6/28/2023,6/29/2023,6/30/2023,7/1/2023,7/2/2023,7/3/2023,7/4/2023,7/5/2023,7/6/2023,7/7/2023,7/8/2023,7/9/2023,7/10/2023,7/11/2023,7/12/2023,7/13/2023,7/14/2023,7/15/2023,7/16/2023,7/17/2023,7/18/2023,7/19/2023,7/20/2023,7/21/2023,7/22/2023,7/23/2023,7/24/2023,7/25/2023,7/26/2023,7/27/2023,7/28/2023,7/29/2023,7/30/2023,7/31/2023,8/1/2023,8/2/2023,8/3/2023,8/4/2023,8/5/2023,8/6/2023,8/7/2023,8/8/2023,8/9/2023,8/10/2023,8/11/2023,8/12/2023,8/13/2023,8/14/2023,8/15/2023,8/16/2023,8/17/2023,8/18/2023,8/19/2023,8/20/2023,8/21/2023,8/22/2023,8/23/2023,8/24/2023,8/25/2023,8/26/2023,8/27/2023,8/28/2023,8/29/2023,8/30/2023,8/31/2023,9/1/2023,9/2/2023,9/3/2023,9/4/2023,9/5/2023,9/6/2023,9/7/2023,9/8/2023,9/9/2023,9/10/2023,9/11/2023,9/12/2023,9/13/2023,9/14/2023,9/15/2023,9/16/2023,9/17/2023,9/18/2023,9/19/2023,9/20/2023,9/21/2023,9/22/2023,9/23/2023,9/24/2023,9/25/2023,9/26/2023,9/27/2023,9/28/2023,9/29/2023,9/30/2023,10/1/2023,10/2/2023,10/3/2023,10/4/2023,10/5/2023,10/6/2023,10/7/2023,10/8/2023,10/9/2023,10/10/2023,10/11/2023,10/12/2023,10/13/2023,10/14/2023,10/15/2023,10/16/2023,10/17/2023,10/18/2023,10/19/2023,10/20/2023,10/21/2023,10/22/2023,10/23/2023,10/24/2023,10/25/2023,10/26/2023,10/27/2023,10/28/2023,10/29/2023,10/30/2023,10/31/2023,11/1/2023,11/2/2023,11/3/2023,11/4/2023,11/5/2023,11/6/2023,11/7/2023,11/8/2023,11/9/2023,11/10/2023,11/11/2023,11/12/2023,11/13/2023,11/14/2023,11/15/2023,11/16/2023,11/17/2023,11/18/2023,11/19/2023,11/20/2023,11/21/2023,11/22/2023,11/23/2023,11/24/2023,11/25/2023,11/26/2023,11/27/2023,11/28/2023,11/29/2023,11/30/2023,12/1/2023,12/2/2023,12/3/2023,12/4/2023,12/5/2023,12/6/2023,12/7/2023,12/8/2023,12/9/2023,12/10/2023,12/11/2023,12/12/2023,12/13/2023,12/14/2023,12/15/2023,12/16/2023,12/17/2023,12/18/2023,12/19/2023,12/20/2023,12/21/2023,12/22/2023,12/23/2023,12/24/2023,12/25/2023,12/26/2023,12/27/2023,12/28/2023,12/29/2023,12/30/2023,12/31/2023
Inbound Calls in IVR,181,176,171,209,162,178,170,150,147,182,199,209,185,197,191,176,192,222,152,142,158,205,129,175,163,236,117,151,193,184,187,204,208,193,152,151,191,196,152,170,208,193,186,141,224,152,171,167,197,150,202,188,192,171,182,177,150,169,205,176,168,200,144,163,203,211,152,179,163,191,210,179,134,157,173,197,207,138,217,218,168,121,157,145,151,184,187,197,225,200,156,164,167,199,185,190,161,228,159,202,192,185,185,163,142,193,173,206,177,168,198,219,186,164,185,166,185,191,149,139,198,185,178,141,179,158,149,138,226,176,192,194,161,187,165,166,185,166,164,183,190,188,160,201,176,179,166,191,220,173,130,153,196,184,180,165,170,163,179,183,201,146,171,182,150,173,136,166,149,158,158,185,153,178,137,211,159,154,177,187,162,170,163,148,164,209,171,182,185,170,183,167,170,208,138,177,175,226,216,169,200,210,203,166,192,178,213,190,192,172,120,189,177,136,187,192,160,158,168,152,200,206,186,182,190,177,161,171,163,238,177,165,145,163,173,175,166,193,191,174,200,223,148,189,152,163,160,192,182,193,174,174,157,124,190,145,194,135,191,157,165,186,146,159,163,202,173,190,199,159,213,190,192,152,134,184,187,171,176,194,143,205,211,212,164,198,161,184,165,158,187,148,208,165,203,205,161,178,172,180,173,162,203,145,167,203,193,154,192,177,182,158,137,136,184,190,147,191,152,172,185,161,160,154,178,180,150,129,137,194,159,165,176,213,200,201,144,186,214,140,151,207,180,172,135,211,206,195,214,187,166,135,154,191,195,228,142,170,177,168,182,139,164,194,199
Abandoned Calls in IVR,7,3,6,11,23,3,9,15,9,5,4,6,46,5,4,7,8,8,3,6,4,4,9,3,18,4,2,3,18,92,16,34,7,5,15,3,4,7,4,11,7,8,4,18,5,3,11,6,5,5,10,7,4,5,8,7,38,34,4,44,7,3,8,4,5,5,3,20,10,38,4,4,5,3,4,5,3,2,8,4,6,3,79,3,19,8,5,8,5,4,52,23,4,14,4,4,3,15,8,13,3,12,13,3,16,3,7,8,3,7,6,6,5,14,6,14,46,11,3,4,4,6,16,3,20,5,19,13,7,8,8,3,7,4,8,8,12,6,7,14,10,4,11,4,16,7,3,8,5,3,9,4,11,4,11,3,5,41,13,6,8,49,7,3,7,4,9,6,4,7,3,4,3,11,4,10,27,3,22,31,27,11,4,3,3,5,10,4,12,6,6,4,7,35,17,5,29,4,8,7,5,6,10,4,10,10,5,12,5,5,3,3,4,2,4,4,8,3,3,4,20,26,12,4,6,3,4,13,4,8,4,4,5,6,4,5,9,5,13,9,4,5,5,24,6,82,4,4,7,97,3,3,4,4,5,8,39,3,4,14,3,3,6,27,6,4,8,24,4,3,7,5,4,4,2,8,27,3,5,7,3,26,4,30,10,25,4,15,8,3,27,4,5,11,9,34,4,89,6,5,3,4,17,3,4,6,7,6,4,12,4,3,2,3,8,8,8,5,4,8,3,54,3,14,5,4,8,3,4,7,23,6,3,4,4,7,10,4,4,3,5,10,8,86,3,10,4,15,24,21,11,8,3,7,3,33,5,14,3,3,6,5,4,13,3
1.Already Submitted Application,90,97,84,106,70,117,92,63,44,105,135,111,73,113,114,98,99,132,40,58,79,121,43,84,83,138,44,28,88,99,112,109,113,110,91,47,108,90,52,73,101,93,110,72,139,41,58,55,93,49,92,102,74,104,90,96,75,79,111,102,102,100,53,68,111,118,78,74,98,114,97,63,49,51,84,115,86,62,109,93,53,37,57,42,50,61,64,120,140,130,75,57,96,106,106,107,72,134,77,130,116,102,55,73,65,108,96,123,125,79,118,136,95,83,103,74,105,115,61,44,109,105,80,41,113,61,85,48,137,72,95,113,69,59,92,69,85,102,71,85,106,92,52,122,72,113,62,116,106,94,49,54,97,95,91,69,99,78,80,68,136,79,95,71,35,83,55,88,62,83,109,99,49,50,59,141,86,79,84,87,70,92,64,54,80,123,95,87,93,62,92,105,110,93,38,78,61,135,115,89,111,97,135,96,83,90,130,92,101,76,26,114,100,49,107,124,75,73,71,66,118,92,76,108,84,89,78,90,81,110,74,96,73,55,73,89,59,77,103,99,99,112,59,94,52,80,86,110,106,101,94,99,91,43,119,55,115,41,115,59,82,98,55,82,55,105,89,114,114,78,152,79,98,92,59,109,98,82,99,88,40,126,116,119,65,107,88,99,65,77,70,51,132,74,102,113,73,121,97,86,99,74,122,55,74,113,97,37,94,98,96,84,66,39,110,132,56,107,44,107,98,66,92,46,110,106,58,58,38,112,57,51,80,144,124,86,41,86,125,43,60,141,70,83,74,135,115,111,114,116,76,46,98,69,122,147,65,64,104,85,71,59,80,109,107
    1.1 Status of ticket application,34,9,49,12,28,18,8,14,8,47,38,45,27,44,45,31,13,49,6,18,18,50,14,40,30,38,12,8,25,28,51,33,38,31,14,9,15,24,8,47,46,39,38,13,45,23,19,6,40,23,49,50,15,32,15,41,3,45,16,49,11,41,17,18,46,33,26,21,28,45,44,37,12,18,32,36,21,25,46,11,7,2,18,19,13,5,41,40,45,36,18,34,47,31,49,33,19,34,16,46,43,13,13,24,26,28,22,48,43,20,34,49,52,10,50,46,26,35,26,10,23,54,30,5,39,16,12,8,51,27,23,29,28,29,18,15,37,40,14,34,29,52,8,35,43,46,21,35,40,20,14,30,21,21,47,37,47,15,32,8,44,12,19,23,6,18,19,29,26,19,23,37,15,14,9,44,22,11,22,34,31,23,18,7,17,52,35,23,44,37,48,39,39,50,13,25,29,48,17,22,41,53,49,35,36,41,46,35,18,34,12,22,40,8,28,29,46,19,13,9,46,36,24,42,29,15,24,11,28,37,20,32,20,23,38,50,24,11,26,50,35,55,30,30,26,15,16,39,17,47,27,32,37,13,50,13,49,24,37,22,24,33,7,27,15,56,23,19,45,15,50,29,41,22,18,32,33,48,37,26,7,47,50,22,35,45,24,31,30,4,39,9,52,18,53,49,46,31,35,46,6,37,56,6,12,50,46,8,42,28,11,27,30,18,36,41,12,43,8,38,29,13,7,5,29,45,6,20,4,38,21,4,34,54,31,22,20,52,42,10,36,53,21,13,43,48,41,21,34,48,21,12,41,19,32,56,26,18,18,11,33,29,12,19,50
1.1 Connection with Agent,17,10,39,49,23,33,44,19,51,53,28,29,22,17,22,28,12,27,34,44,47,20,21,14,55,16,10,36,34,37,30,11,8,48,9,38,8,32,22,40,19,33,12,34,20,21,35,9,14,46,18,16,2,16,23,31,52,44,11,23,25,18,52,51,55,35,14,39,15,27,42,30,38,37,10,21,44,45,31,21,20,8,54,42,38,12,11,21,33,41,8,33,13,17,7,42,18,21,51,26,50,47,19,16,44,38,22,31,11,43,17,11,42,21,46,23,50,51,43,28,51,35,35,40,15,31,4,9,45,30,30,13,25,51,36,37,5,47,32,30,27,32,33,44,35,35,38,39,42,33,14,37,50,36,33,44,54,40,24,34,9,45,23,33,23,33,37,26,39,43,7,22,15,35,52,18,16,48,45,47,37,10,49,10,31,43,24,55,46,20,22,16,11,23,48,34,48,44,47,9,8,7,38,20,35,34,52,17,36,54,47,21,34,38,34,19,24,53,45,22,34,44,42,24,29,45,26,31,51,26,7,32,37,40,10,12,50,9,7,21,9,40,51,12,13,27,52,27,33,29,40,20,52,35,24,21,15,10,46,21,50,38,9,34,13,34,33,31,36,45,42,48,42,36,24,9,36,40,26,25,50,16,21,34,39,40,15,16,16,34,5,24,10,55,51,14,43,36,16,19,45,46,15,18,4,23,44,47,29,37,51,41,35,7,53,15,29,42,36,43,52,33,39,36,40,19,21,27,27,44,20,35,6,52,25,28,20,7,19,30,43,12,48,33,48,22,48,52,26,14,23,13,14,19,10,35,21,18,47,18,33,44,26,6,48
   1.2 How to check the status,17,45,10,44,12,54,44,28,23,32,46,31,40,42,19,25,54,44,15,15,24,47,6,25,17,56,7,9,41,35,10,47,34,31,30,14,49,27,32,6,40,13,22,36,45,13,33,36,33,19,20,16,47,38,30,15,28,12,47,4,47,42,18,29,47,55,6,41,16,23,51,12,12,22,12,44,48,13,45,55,11,9,24,8,22,47,18,37,54,48,16,13,15,34,18,27,17,49,44,38,50,48,31,37,7,51,28,43,30,25,41,50,17,46,9,5,45,44,26,19,47,13,37,14,26,19,28,19,50,31,37,52,24,25,37,50,26,11,28,22,46,16,18,41,5,13,30,45,47,31,8,9,52,49,20,24,16,34,38,55,44,21,42,35,15,42,12,25,17,21,46,51,19,26,22,46,36,22,48,26,25,37,8,15,29,34,10,30,14,17,31,19,24,26,14,17,20,49,53,26,42,23,35,30,36,20,36,35,34,17,4,48,24,8,29,45,13,26,36,41,30,49,30,24,41,44,19,34,27,47,27,40,9,26,16,8,29,46,37,8,16,49,5,30,15,29,48,39,44,13,16,24,13,23,36,17,21,12,38,25,24,23,13,27,38,11,46,47,47,35,51,41,39,18,14,40,21,8,32,34,23,26,22,50,11,34,16,42,10,31,9,22,42,39,43,46,11,45,25,22,49,19,49,14,41,35,23,21,40,42,47,13,19,5,44,45,36,35,28,52,40,11,31,21,36,22,17,13,17,43,18,36,36,52,52,49,10,18,49,20,15,39,36,26,4,40,39,49,48,15,7,26,6,42,51,45,11,37,30,33,31,13,56,43,49
   0. Return to main menu,39,43,25,50,30,45,40,21,13,26,51,35,6,27,50,42,32,39,19,25,37,24,23,19,36,44,25,11,22,36,51,29,41,48,47,24,44,39,12,20,15,41,50,23,49,5,6,13,20,7,23,36,12,34,45,40,44,22,48,49,44,17,18,21,18,30,46,12,54,46,2,14,25,11,40,35,17,24,18,27,16,26,15,15,15,9,5,43,41,46,41,10,34,41,39,47,36,51,17,46,23,41,11,12,32,29,46,32,52,34,43,37,26,27,44,23,34,36,9,15,39,38,13,22,48,26,45,21,36,14,35,32,17,5,37,4,22,51,29,29,31,24,26,46,24,54,11,36,19,43,27,15,24,25,24,8,36,29,10,5,48,46,34,13,14,23,24,34,19,43,40,11,15,10,28,51,28,46,14,27,14,32,38,32,34,37,50,34,35,8,13,47,47,17,11,36,12,38,45,41,28,21,51,31,11,29,48,22,49,25,10,44,36,33,50,50,16,28,22,16,42,7,22,42,14,30,35,45,26,26,27,24,44,6,19,31,6,20,40,41,48,8,24,34,11,36,22,32,45,41,51,43,41,7,33,25,45,5,40,12,34,42,35,28,2,38,20,48,22,28,51,9,18,52,27,37,44,26,30,28,10,53,44,47,19,28,48,26,25,42,22,20,38,17,6,18,16,45,37,18,44,18,17,35,21,28,28,8,12,28,38,44,17,16,30,46,8,29,8,17,29,42,54,20,45,39,35,25,17,31,18,11,10,38,41,15,11,16,34,13,9,49,13,44,27,47,35,41,32,53,48,8,51,8,39,46,28,9,56,41,7,17,12,47,8
