,1/1/2023,1/2/2023,1/3/2023,1/4/2023,1/5/2023,1/6/2023,1/7/2023,1/8/2023,1/9/2023,1/10/2023,1/11/2023,1/12/2023,1/13/2023,1/14/2023,1/15/2023,1/16/2023,1/17/2023,1/18/2023,1/19/2023,1/20/2023,1/21/2023,1/22/2023,1/23/2023,1/24/2023,1/25/2023,1/26/2023,1/27/2023,1/28/2023,1/29/2023,1/30/2023,1/31/2023,2/1/2023,2/2/2023,2/3/2023,2/4/2023,2/5/2023,2/6/2023,2/7/2023,2/8/2023,2/9/2023,2/10/2023,2/11/2023,2/12/2023,2/13/2023,2/14/2023,2/15/2023,2/16/2023,2/17/2023,2/18/2023,2/19/2023,2/20/2023,2/21/2023,2/22/2023,2/23/2023,2/24/2023,2/25/2023,2/26/2023,2/27/2023,2/28/2023,3/1/2023,3/2/2023,3/3/2023,3/4/2023,3/5/2023,3/6/2023,3/7/2023,3/8/2023,3/9/2023,3/10/2023,3/11/2023,3/12/2023,3/13/2023,3/14/2023,3/15/2023,3/16/2023,3/17/2023,3/18/2023,3/19/2023,3/20/2023,3/21/2023,3/22/2023,3/23/2023,3/24/2023,3/25/2023,3/26/2023,3/27/2023,3/28/2023,3/29/2023,3/30/2023,3/31/2023,4/1/2023,4/2/2023,4/3/2023,4/4/2023,4/5/2023,4/6/2023,4/7/2023,4/8/2023,4/9/2023,4/10/2023,4/11/2023,4/12/2023,4/13/2023,4/14/2023,4/15/2023,4/16/2023,4/17/2023,4/18/2023,4/19/2023,4/20/2023,4/21/2023,4/22/2023,4/23/2023,4/24/2023,4/25/2023,4/26/2023,4/27/2023,4/28/2023,4/29/2023,4/30/2023,5/1/2023,5/2/2023,5/3/2023,5/4/2023,5/5/2023,5/6/2023,5/7/2023,5/8/2023,5/9/2023,5/10/2023,5/11/2023,5/12/2023,5/13/2023,5/14/2023,5/15/2023,5/16/2023,5/17/2023,5/18/2023,5/19/2023,5/20/2023,5/21/2023,5/22/2023,5/23/2023,5/24/2023,5/25/2023,5/26/2023,5/27/2023,5/28/2023,5/29/2023,5/30/2023,5/31/2023,6/1/2023,6/2/2023,6/3/2023,6/4/2023,6/5/2023,6/6/2023,6/7/2023,6/8/2023,6/9/2023,6/10/2023,6/11/2023,6/12/2023,6/13/2023,6/14/2023,6/15/2023,6/16/2023,6/17/2023,6/18/2023,6/19/2023,6/20/2023,6/21/2023,6/22/2023,6/23/2023,6/24/2023,6/25/2023,6/26/2023,6/27/2023,6/28/2023,6/29/2023,6/30/2023,7/1/2023,7/2/2023,7/3/2023,7/4/2023,7/5/2023,7/6/2023,7/7/2023,7/8/2023,7/9/2023,7/10/2023,7/11/2023,7/12/2023,7/13/2023,7/14/2023,7/15/2023,7/16/2023,7/17/2023,7/18/2023,7/19/2023,7/20/2023,7/21/2023,7/22/2023,7/23/2023,7/24/2023,7/25/2023,7/26/2023,7/27/2023,7/28/2023,7/29/2023,7/30/2023,7/31/2023,8/1/2023,8/2/2023,8/3/2023,8/4/2023,8/5/2023,8/6/2023,8/7/2023,8/8/2023,8/9/2023,8/10/2023,8/11/2023,8/12/2023,8/13/2023,8/14/2023,8/15/2023,8/16/2023,8/17/2023,8/18/2023,8/19/2023,8/20/2023,8/21/2023,8/22/2023,8/23/2023,8/24/2023,8/25/2023,8/26/2023,8/27/2023,8/28/2023,8/29/2023,8/30/2023,8/31/2023,9/1/2023,9/2/2023,9/3/2023,9/4/2023,9/5/2023,9/6/2023,9/7/2023,9/8/2023,9/9/2023,9/10/2023,9/11/2023,9/12/2023,9/13/2023,9/14/2023,9/15/2023,9/16/2023,9/17/2023,9/18/2023,9/19/2023,9/20/2023,9/21/2023,9/22/2023,9/23/2023,9/24/2023,9/25/2023,9/26/2023,9/27/2023,9/28/2023,9/29/2023,9/30/2023,10/1/2023,10/2/2023,10/3/2023,10/4/2023,10/5/2023,10/6/2023,10/7/2023,10/8/2023,10/9/2023,10/10/2023,10/11/2023,10/12/2023,10/13/2023,10/14/2023,10/15/2023,10/16/2023,10/17/2023,10/18/2023,10/19/2023,10/20/2023,10/21/2023,10/22/2023,10/23/2023,10/24/2023,10/25/2023,10/26/2023,10/27/2023,10/28/2023,10/29/2023,10/30/2023,10/31/2023,11/1/2023,11/2/2023,11/3/2023,11/4/2023,11/5/2023,11/6/2023,11/7/2023,11/8/2023,11/9/2023,11/10/2023,11/11/2023,11/12/2023,11/13/2023,11/14/2023,11/15/2023,11/16/2023,11/17/2023,11/18/2023,11/19/2023,11/20/2023,11/21/2023,11/22/2023,11/23/2023,11/24/2023,11/25/2023,11/26/2023,11/27/2023,11/28/2023,11/29/2023,11/30/2023,12/1/2023,12/2/2023,12/3/2023,12/4/2023,12/5/2023,12/6/2023,12/7/2023,12/8/2023,12/9/2023,12/10/2023,12/11/2023,12/12/2023,12/13/2023,12/14/2023,12/15/2023,12/16/2023,12/17/2023,12/18/2023,12/19/2023,12/20/2023,12/21/2023,12/22/2023,12/23/2023,12/24/2023,12/25/2023,12/26/2023,12/27/2023,12/28/2023,12/29/2023,12/30/2023,12/31/2023
2. How to Complete or Submit an Application,26,29,28,29,27,30,30,25,29,24,28,24,27,24,29,22,25,31,36,30,27,31,20,29,34,25,24,26,30,27,27,29,26,30,25,22,29,24,29,35,35,28,31,21,33,27,27,32,30,25,32,31,35,30,31,24,25,25,30,25,27,32,31,30,26,26,24,32,31,24,32,27,22,24,27,25,34,25,29,29,31,26,32,22,32,22,28,28,32,25,29,26,23,29,27,31,26,30,32,31,29,29,30,28,30,29,25,24,28,29,32,21,26,27,25,26,21,24,24,31,32,28,25,28,31,27,24,25,31,24,29,23,25,31,23,28,23,27,26,26,33,33,31,29,30,31,25,26,29,25,29,27,27,29,24,28,26,29,18,33,33,27,26,26,25,31,22,28,28,33,21,22,30,27,24,16,23,27,27,33,27,25,23,30,21,35,28,25,29,23,28,29,25,32,28,22,31,20,29,22,26,22,29,24,28,35,33,30,30,30,32,25,29,28,25,27,24,24,31,36,36,31,28,23,29,26,23,30,24,32,30,22,27,36,28,24,29,34,32,25,34,29,20,31,30,26,28,26,26,27,31,31,28,26,19,28,28,34,26,28,31,25,35,21,31,35,29,32,33,33,24,29,23,30,35,32,32,31,27,22,32,31,30,32,25,25,26,32,27,29,28,31,27,31,35,32,28,27,24,21,24,28,27,25,30,31,33,26,29,27,35,26,26,25,26,20,24,30,29,22,25,40,24,23,28,26,32,30,28,28,24,25,27,23,22,21,30,23,26,31,27,28,34,30,27,28,28,37,28,30,38,24,33,31,17,29,29,21,21,26,27,20,26,28,22
   2.1 Ticket application process,4,3,2,3,5,5,5,3,4,3,1,1,2,6,1,5,2,5,4,5,2,4,2,5,6,4,3,5,2,7,4,3,3,3,4,1,1,3,3,5,6,3,3,4,5,4,3,6,4,4,6,3,4,3,4,2,1,1,4,4,5,4,3,2,4,3,2,4,3,5,2,3,4,5,3,4,4,2,4,1,4,4,3,4,5,2,6,4,3,5,5,1,3,4,2,4,2,4,5,5,5,4,7,1,6,5,2,3,3,4,3,4,3,5,2,3,4,3,4,5,3,2,5,3,2,4,2,4,4,3,5,4,3,2,4,0,2,5,5,3,5,4,2,4,3,5,2,4,4,1,4,4,2,6,0,4,4,4,4,4,5,4,4,3,2,1,2,2,5,4,3,2,2,2,3,1,3,1,3,2,6,0,5,2,3,5,6,2,2,2,4,2,1,4,3,4,3,2,5,2,4,4,4,4,5,5,3,5,1,3,2,4,3,4,5,3,1,2,3,6,4,5,3,2,1,4,1,4,4,5,3,3,3,5,5,2,5,2,3,5,1,6,3,4,6,5,3,3,2,1,4,4,5,2,1,5,2,4,5,4,2,1,4,1,2,4,4,5,2,3,3,4,3,3,3,3,5,5,3,2,4,4,1,6,5,1,4,4,4,3,6,5,4,3,6,3,5,5,2,2,3,4,5,3,3,5,5,4,1,1,2,4,1,1,5,1,2,4,4,3,1,6,2,2,4,4,4,2,3,3,2,4,1,3,1,2,4,4,5,1,2,3,6,5,4,2,3,5,5,3,5,3,4,3,1,5,5,1,4,3,4,5,5,4,4
         2.1.1 Online process,2,3,2,4,3,2,4,2,3,4,4,3,3,3,3,4,6,2,6,5,6,4,1,5,5,4,4,3,4,2,2,4,4,4,5,6,5,3,3,5,3,3,4,1,4,4,3,5,6,2,6,3,7,4,5,6,5,4,5,4,2,3,3,4,3,1,2,5,2,2,5,2,1,3,2,1,5,2,3,5,2,3,6,4,6,3,3,6,5,2,7,3,1,5,2,4,5,4,5,4,4,5,1,3,3,3,3,3,5,4,5,2,4,2,6,3,4,2,2,3,4,1,5,5,5,1,1,4,2,3,4,3,3,4,2,2,2,4,0,6,6,4,5,6,5,4,3,3,6,3,2,2,6,4,5,4,1,4,3,6,3,2,2,3,4,3,5,3,1,3,3,3,3,3,3,0,3,4,4,5,4,2,2,5,4,5,3,4,5,2,3,5,3,6,3,5,5,1,3,4,1,5,3,1,4,6,4,5,3,4,5,4,2,4,2,1,3,3,6,6,5,4,3,4,5,3,4,3,4,3,1,2,4,6,4,1,3,6,7,4,6,3,1,4,2,4,3,3,5,5,4,5,4,1,6,3,2,4,4,2,3,3,4,3,4,6,3,3,5,2,2,4,2,5,4,4,6,3,5,3,5,2,4,4,1,1,3,2,3,5,4,4,3,2,4,3,5,1,4,1,4,4,2,2,4,3,5,1,5,3,5,2,2,3,2,2,2,5,2,2,6,5,3,1,4,5,4,5,5,3,3,2,6,3,2,1,2,2,3,1,3,2,4,4,2,4,2,3,4,4,4,5,6,6,3,4,4,2,3,1,4,1,1,5,2
         2.1.2 Household restrictions,4,4,3,5,3,2,4,1,4,3,4,3,2,2,3,2,3,3,6,3,2,5,5,1,2,2,2,4,5,2,5,3,4,5,4,3,4,2,6,3,4,3,3,6,3,4,1,3,4,4,5,2,2,3,5,2,2,5,5,3,4,4,2,3,3,4,2,4,3,4,3,5,5,5,3,5,4,2,3,4,6,3,5,1,1,3,3,4,6,4,5,4,4,3,4,4,5,3,4,2,3,3,3,5,2,5,4,4,4,2,6,0,5,4,2,5,4,3,5,5,7,3,1,2,5,5,2,4,3,6,5,1,2,2,3,5,4,3,4,3,3,3,3,4,3,5,2,1,3,1,5,3,1,3,2,4,2,2,2,4,5,3,2,3,5,2,1,4,2,3,4,4,2,4,2,1,2,4,4,7,3,4,2,3,1,4,3,3,5,5,2,5,4,4,3,1,3,4,3,2,5,4,4,4,4,4,5,1,3,2,3,5,1,5,3,4,4,3,6,3,3,2,5,4,4,2,3,1,2,4,5,3,1,5,3,3,4,4,3,3,6,5,1,3,3,2,3,4,4,5,5,4,5,7,2,4,4,3,1,1,1,2,5,2,5,6,5,3,6,1,3,2,2,2,4,4,3,4,5,3,6,4,2,3,3,6,4,5,5,4,3,3,5,0,5,4,1,4,3,4,1,5,6,4,2,3,6,3,5,2,5,2,2,2,5,3,3,1,4,4,3,4,3,7,3,2,7,2,4,2,2,4,3,4,5,2,4,5,2,5,4,2,3,6,3,4,2,7,3,4,6,3,3,6,3,4,4,4,3,4,4,3,4,2,1
   2.2 Other information for the process,3,5,5,3,2,3,3,2,4,2,3,6,6,2,4,2,2,5,2,2,3,3,4,4,6,3,3,3,3,4,3,3,2,3,0,1,4,4,5,4,5,4,4,5,6,3,4,5,2,1,4,2,5,4,4,0,4,1,2,3,3,3,5,4,1,5,3,5,7,4,2,2,3,3,2,4,5,2,6,5,5,2,5,2,3,3,2,2,5,1,2,1,3,4,2,2,2,3,4,4,4,3,3,4,2,3,3,4,5,5,1,3,6,2,1,4,0,3,3,5,1,6,3,6,5,3,4,4,4,0,1,1,6,6,3,4,3,2,5,6,5,5,3,2,2,5,3,2,4,4,4,3,1,1,6,4,4,3,1,1,3,4,7,4,3,7,4,2,4,5,5,4,3,2,2,0,2,4,3,4,1,4,4,3,2,5,2,6,1,2,5,4,6,7,4,1,5,3,3,4,2,1,4,4,2,2,3,3,3,5,4,4,4,2,2,3,5,0,3,4,5,5,5,4,4,6,2,5,3,4,7,3,6,3,1,5,4,4,2,3,3,2,4,4,3,3,2,5,2,3,4,2,4,1,1,6,5,5,3,4,2,2,6,4,4,4,3,3,6,6,2,5,4,2,4,5,4,3,3,1,2,5,5,5,4,3,3,4,5,0,2,6,3,5,3,5,6,3,2,3,4,1,4,4,3,5,1,4,3,4,4,1,2,4,1,4,3,5,5,4,4,7,5,1,2,4,2,6,2,5,5,1,3,4,1,1,4,1,3,5,3,3,4,3,5,5,5,5,5,3,6,4,4,5,4,5,2,4,1,4,2,0,5,3,3
         2.2.1 The personal details,4,5,4,2,5,4,2,5,3,2,6,1,4,3,3,2,4,6,6,3,4,4,2,4,3,4,2,3,4,1,4,4,4,4,4,1,4,5,3,4,6,4,4,0,5,2,4,3,4,4,3,6,4,2,6,5,3,6,2,2,3,3,5,5,3,4,3,3,3,4,3,2,1,3,4,1,3,4,5,4,4,4,3,3,5,5,2,3,3,4,3,5,4,3,3,3,3,4,3,4,0,2,5,3,5,3,2,4,2,3,3,1,2,2,3,4,3,3,2,3,4,5,5,2,3,3,5,3,4,2,5,2,3,5,4,5,5,4,4,4,3,6,5,5,5,3,4,2,5,3,3,4,4,1,2,5,4,4,1,4,5,5,2,1,2,7,2,4,6,5,2,2,3,2,5,1,5,4,4,6,2,4,4,3,0,2,3,0,2,4,1,4,2,4,4,3,4,3,4,2,3,4,5,1,3,4,4,4,6,5,7,3,5,5,3,2,3,3,1,5,5,3,2,0,5,2,1,4,4,4,4,1,5,4,5,5,3,5,4,3,3,3,4,3,4,4,4,3,4,5,3,5,2,5,1,1,3,5,2,4,4,4,5,2,4,3,4,6,3,6,3,3,3,3,5,2,3,5,3,4,4,4,7,5,6,4,6,3,1,4,6,2,2,6,4,5,0,4,3,3,4,3,4,3,2,2,6,4,6,4,5,2,4,4,2,1,3,3,2,2,3,5,2,3,6,3,4,3,3,2,2,2,5,2,4,2,4,5,4,4,5,5,5,1,5,4,3,4,6,4,5,3,5,2,1,2,4,2,1,1,4,3,3,3,3
         2.2.2 Types of accessibility tickets,3,2,5,5,0,7,7,2,4,2,4,4,2,1,5,1,2,5,4,5,2,5,3,4,6,3,3,4,2,2,2,5,3,6,3,5,4,3,2,6,4,4,3,2,3,1,4,2,3,3,4,5,4,6,3,4,5,6,3,0,2,6,4,5,5,3,4,3,2,2,5,5,2,1,6,3,6,5,3,3,4,3,4,1,5,3,3,3,3,4,4,3,2,3,4,3,2,6,4,3,6,6,3,2,4,2,4,4,4,2,6,2,2,6,1,3,4,5,4,4,3,6,3,4,4,1,4,2,5,3,2,3,3,6,5,3,1,2,2,2,3,5,6,2,4,4,4,5,3,6,5,3,6,6,5,3,4,5,2,5,3,3,3,2,6,4,4,3,1,4,1,1,5,3,4,4,3,3,2,3,5,3,1,5,3,5,3,4,6,3,3,4,4,3,4,2,2,2,4,0,5,1,2,2,4,5,4,4,5,3,2,2,3,3,2,6,2,3,5,2,6,3,5,4,5,4,2,4,2,5,2,2,4,5,2,3,3,4,4,0,4,6,2,5,6,2,3,1,4,3,5,6,3,4,2,3,4,4,5,3,6,5,3,2,3,4,4,5,4,4,5,2,4,4,5,4,3,3,2,3,4,5,4,3,2,2,3,6,4,5,1,3,3,4,4,5,5,1,5,3,1,3,3,2,2,3,3,5,3,5,4,5,4,5,3,2,5,3,5,2,1,3,3,4,4,2,5,5,6,6,2,1,3,1,1,4,3,0,4,4,3,5,5,4,1,3,5,5,2,5,4,3,3,4,1,5,3,3,3,5,4,3,5,6,2
         2.2.3 Household restrictions,6,3,3,3,3,2,3,5,5,3,4,1,4,1,7,3,4,4,4,4,4,4,2,2,2,2,2,3,6,7,2,4,3,2,2,3,2,4,2,4,5,2,4,2,5,4,4,4,3,2,4,4,3,4,1,3,2,1,4,5,4,4,5,3,2,3,3,5,6,1,6,4,4,1,4,3,4,3,3,4,3,4,5,2,3,2,6,4,4,1,3,4,4,3,5,5,4,4,1,6,4,3,4,5,3,4,4,0,1,3,3,6,3,3,5,2,0,2,2,4,7,2,2,4,3,5,1,2,3,4,2,5,2,4,1,7,2,1,3,0,5,4,5,1,4,3,3,4,1,3,4,5,5,3,2,3,4,2,1,5,3,1,5,3,2,2,1,6,3,4,3,2,5,5,2,3,2,5,5,3,1,5,2,5,4,7,6,3,4,1,5,2,2,2,6,5,5,3,5,5,4,2,2,4,4,5,5,4,5,5,4,2,5,5,6,5,3,4,5,6,3,4,1,3,2,3,4,7,3,4,3,3,0,5,4,4,2,6,5,3,6,4,4,4,5,3,5,4,2,1,3,1,2,3,2,5,4,4,5,5,6,6,4,4,6,4,2,4,2,4,1,2,1,5,6,5,4,6,4,2,3,4,3,3,2,3,1,5,2,3,2,3,3,4,4,4,2,5,1,1,4,4,0,2,7,6,2,4,1,4,6,4,6,3,2,4,4,4,3,2,5,4,3,3,2,2,3,5,2,4,4,6,1,3,3,5,6,2,2,6,5,5,2,3,3,2,3,5,2,5,3,0,6,4,1,1,2,3,1,4,2,3,2,2,4
   0. Return to main menu,0,4,4,4,6,5,2,5,2,5,2,5,4,6,3,3,2,1,4,3,4,2,1,4,4,3,5,1,4,2,5,3,3,3,3,2,5,0,5,4,2,5,6,1,2,5,4,4,4,5,0,6,6,4,3,2,3,1,5,4,4,5,4,4,5,3,5,3,5,2,6,4,2,3,3,4,3,5,2,3,3,3,1,5,4,1,3,2,3,4,0,5,2,4,5,6,3,2,6,3,3,3,4,5,5,4,3,2,4,6,5,3,1,3,5,2,2,3,2,2,3,3,1,2,4,5,5,2,6,3,5,4,3,2,1,2,4,6,3,2,3,2,2,5,4,2,4,5,3,4,2,3,2,5,2,1,3,5,4,4,6,5,1,7,1,5,3,4,6,5,0,4,7,6,3,6,3,2,2,3,5,3,3,4,4,2,2,3,4,4,5,3,3,2,1,1,4,2,2,3,2,1,5,4,2,4,5,4,4,3,5,1,6,0,2,3,3,6,2,4,5,5,4,2,3,2,6,2,2,3,5,5,4,3,4,1,5,3,4,4,5,0,1,4,1,3,5,3,3,4,3,4,3,3,4,1,4,5,1,5,7,2,4,3,3,4,4,3,5,7,5,7,4,6,4,5,4,2,2,4,4,3,4,3,2,5,2,3,3,5,4,5,4,7,5,3,4,4,4,4,3,4,3,5,7,4,5,1,5,4,4,6,5,3,6,3,2,5,4,3,2,6,3,2,3,4,3,2,3,3,4,5,5,3,5,4,3,4,3,5,2,3,5,4,4,4,5,3,1,2,5,3,2,1,3,3,5,2,5,4,3,2,1,3,3
3. Information about Ticket Sales,11,11,21,20,18,12,12,10,10,14,13,13,13,17,20,16,12,13,21,19,16,12,8,16,22,14,10,21,15,15,21,14,17,14,14,14,18,16,14,14,17,15,18,9,11,17,16,14,18,13,17,14,18,16,18,17,12,13,15,18,12,9,16,9,16,20,18,11,12,12,15,16,16,14,15,19,22,10,15,20,14,12,9,14,15,18,13,15,17,13,18,18,17,19,18,15,15,16,18,17,14,19,19,13,15,17,13,12,17,20,12,16,7,16,20,17,15,11,13,9,9,14,11,18,17,19,21,18,21,16,17,15,18,16,14,11,12,16,16,20,17,14,9,16,11,8,21,9,22,14,10,18,8,15,20,10,14,11,23,10,13,13,14,10,21,12,16,15,21,16,15,15,15,17,15,21,20,14,12,7,19,12,16,15,21,12,15,14,10,20,12,19,13,19,13,19,12,22,16,17,17,20,19,9,16,17,13,10,19,14,15,18,12,18,13,11,13,12,14,23,20,18,18,11,15,10,8,13,17,16,16,15,19,17,11,12,19,7,17,22,12,14,8,11,17,13,11,12,9,17,17,15,18,8,19,22,13,12,17,17,14,13,11,14,18,17,11,23,17,12,13,22,18,12,10,13,12,18,13,18,10,19,22,13,13,13,17,16,18,22,16,16,19,11,25,18,17,13,18,17,19,13,14,14,16,16,10,17,16,23,21,17,15,15,8,17,15,6,20,12,17,16,11,21,15,9,19,8,21,15,17,17,18,10,16,20,15,11,22,17,14,18,19,19,14,13,14,10,19,14,20,10,14,24,11,20,14,17,5,19,11,14,21,17,12
   3.1 Ticket products,2,2,4,3,2,2,2,1,4,2,3,2,1,5,5,1,3,3,4,5,4,2,0,1,0,0,2,4,5,4,5,0,2,2,3,2,5,1,4,3,0,3,2,1,0,3,1,1,3,0,3,0,4,2,3,4,4,2,2,4,4,2,4,1,2,4,3,1,1,3,3,0,5,5,3,3,4,1,3,4,1,2,2,2,5,4,4,3,2,4,1,3,4,1,4,4,4,0,3,4,4,4,1,4,1,2,2,4,2,4,3,3,0,4,4,0,3,2,2,3,3,0,1,4,2,3,4,0,4,3,2,3,5,2,3,3,2,4,4,3,3,2,3,3,2,1,2,3,5,3,1,5,0,2,4,1,1,0,4,3,2,3,1,4,3,2,2,1,2,2,3,2,4,2,5,3,4,2,1,0,5,2,3,5,2,1,0,0,5,4,1,5,4,3,1,3,4,4,5,3,5,1,4,5,3,2,2,2,2,4,1,1,3,2,2,4,1,1,3,3,4,1,5,1,0,1,4,2,1,3,4,2,3,4,0,3,4,0,0,2,1,2,2,4,1,1,1,0,0,4,4,4,4,1,4,2,1,4,3,2,2,5,0,0,5,3,1,4,3,4,1,5,1,2,1,4,1,2,2,3,1,4,3,1,1,3,1,3,2,4,3,3,4,2,5,4,4,0,5,4,1,3,0,4,4,5,1,3,4,5,4,0,4,3,2,1,2,0,3,1,2,5,4,2,4,1,4,2,5,4,5,4,5,1,1,2,0,3,4,4,1,3,2,3,3,2,3,0,4,2,5,0,2,4,4,5,1,1,0,2,1,4,5,1,1
   3.2 Sales phases,1,1,3,4,2,1,1,0,1,3,1,2,0,4,0,3,0,2,3,5,4,3,0,2,3,4,2,0,0,3,5,1,1,2,0,0,4,1,0,2,5,1,3,2,4,1,1,4,5,3,4,4,5,4,5,4,1,0,4,3,0,0,3,4,3,3,2,2,1,1,2,3,5,3,1,5,4,1,3,4,2,0,3,4,4,5,0,2,4,0,3,3,4,1,2,1,2,5,2,4,3,1,3,0,0,4,2,4,2,2,0,5,2,0,4,1,2,1,3,0,0,4,3,5,1,1,5,2,1,4,4,4,0,4,3,2,1,1,3,3,3,4,1,2,3,4,5,0,4,5,1,1,1,4,5,2,1,3,3,1,2,1,4,3,5,1,2,3,5,4,0,3,3,3,2,2,2,1,4,3,0,2,4,1,4,1,2,0,1,3,2,3,2,4,4,1,2,2,2,1,1,2,1,1,3,3,2,2,4,4,4,5,1,0,1,4,4,1,3,5,4,2,2,4,2,2,1,4,4,4,2,1,2,1,2,4,2,3,3,3,5,3,1,3,3,1,1,3,2,5,0,5,2,0,1,4,2,1,0,4,3,1,4,5,1,4,1,4,1,0,1,4,1,3,3,0,1,2,1,3,3,4,5,4,3,0,4,3,4,5,4,5,4,3,4,1,3,3,4,1,3,2,4,2,2,4,2,3,2,4,4,4,1,3,1,4,1,1,3,2,3,1,1,4,3,2,2,1,4,3,2,4,2,0,5,3,3,0,3,2,3,2,5,3,1,1,3,3,2,2,5,2,0,5,3,4,1,3,1,4,4,2,2,4,5
   3.3 Ticket categories,2,3,5,1,4,2,1,2,2,1,1,5,4,3,3,5,4,4,4,4,1,1,2,4,5,4,3,3,4,1,4,4,4,4,3,1,2,3,0,4,1,5,4,2,1,3,3,1,1,2,5,5,0,2,2,3,4,2,1,1,3,2,0,2,2,3,2,0,1,3,3,5,0,1,2,0,5,1,1,3,1,2,3,1,3,4,2,4,3,2,2,4,4,4,1,3,5,4,3,0,1,3,3,2,2,4,4,2,2,4,5,1,0,1,4,5,2,3,1,2,2,3,2,2,4,5,2,4,5,4,2,0,4,2,1,2,0,3,0,3,0,1,1,4,4,1,4,1,4,1,1,1,2,5,3,1,4,3,4,3,1,1,0,0,4,3,4,1,4,2,2,3,3,4,1,5,4,4,1,1,5,3,0,2,4,5,5,5,0,4,2,0,2,4,3,2,3,5,1,3,1,5,3,1,2,2,2,0,3,1,1,4,0,5,3,1,1,3,5,3,5,5,2,0,4,0,0,0,4,1,2,4,1,3,4,1,2,0,2,4,2,2,2,2,4,1,2,1,1,5,2,1,4,1,5,3,3,4,2,4,3,4,3,2,1,4,3,4,4,4,4,4,4,1,1,0,5,4,5,1,0,5,4,1,5,4,1,9,4,3,0,1,4,1,5,1,4,1,2,5,4,3,4,1,0,4,3,2,5,3,4,2,0,4,0,4,1,0,3,0,4,2,1,4,3,3,3,0,2,2,1,1,5,5,1,5,3,1,5,4,3,3,3,3,5,1,2,2,4,3,2,1,2,4,0,3,1,3,1,3,1,2,3,3,1
   3.4 Ticket prices,3,0,2,5,5,4,3,3,0,3,5,3,3,4,3,2,2,2,3,2,1,1,1,5,4,3,0,4,1,3,2,1,4,1,0,3,4,3,2,4,2,1,3,1,2,5,4,2,3,1,0,1,4,4,3,2,2,5,3,1,1,2,3,1,5,5,1,3,4,2,1,2,2,1,4,4,2,4,3,4,4,2,0,2,1,0,2,4,2,4,5,2,1,5,4,3,3,5,4,3,5,4,4,0,4,3,3,1,4,2,0,3,0,3,2,4,3,1,2,1,0,4,3,1,1,4,3,5,4,0,5,1,3,4,3,3,4,3,4,5,5,3,4,1,1,1,2,2,3,1,2,4,1,3,1,2,2,3,5,0,4,0,2,3,0,4,1,2,5,2,2,1,0,2,3,3,1,2,0,1,2,1,3,3,5,4,2,5,3,1,1,4,1,3,3,4,2,3,3,3,4,5,3,0,3,3,2,1,3,2,4,1,0,4,1,1,3,4,0,3,2,2,4,4,2,1,1,3,3,3,4,1,4,4,2,2,5,2,2,3,1,5,1,1,2,2,3,4,1,0,4,1,1,0,0,5,2,1,3,1,2,0,1,1,3,1,3,4,3,1,1,2,5,3,1,3,2,4,0,5,3,2,4,4,1,2,2,1,4,2,3,2,2,2,4,5,2,4,1,1,3,0,4,3,4,0,2,1,1,4,3,4,2,1,3,2,4,0,5,3,1,3,2,4,3,2,4,1,5,3,4,1,1,1,4,4,5,1,4,4,2,3,5,5,2,5,1,2,3,1,4,3,5,3,3,1,1,4,2,3,1,4,4,3,0
