,1/1/2023,1/2/2023,1/3/2023,1/4/2023,1/5/2023,1/6/2023,1/7/2023,1/8/2023,1/9/2023,1/10/2023,1/11/2023,1/12/2023,1/13/2023,1/14/2023,1/15/2023,1/16/2023,1/17/2023,1/18/2023,1/19/2023,1/20/2023,1/21/2023,1/22/2023,1/23/2023,1/24/2023,1/25/2023,1/26/2023,1/27/2023,1/28/2023,1/29/2023,1/30/2023,1/31/2023,2/1/2023,2/2/2023,2/3/2023,2/4/2023,2/5/2023,2/6/2023,2/7/2023,2/8/2023,2/9/2023,2/10/2023,2/11/2023,2/12/2023,2/13/2023,2/14/2023,2/15/2023,2/16/2023,2/17/2023,2/18/2023,2/19/2023,2/20/2023,2/21/2023,2/22/2023,2/23/2023,2/24/2023,2/25/2023,2/26/2023,2/27/2023,2/28/2023,3/1/2023,3/2/2023,3/3/2023,3/4/2023,3/5/2023,3/6/2023,3/7/2023,3/8/2023,3/9/2023,3/10/2023,3/11/2023,3/12/2023,3/13/2023,3/14/2023,3/15/2023,3/16/2023,3/17/2023,3/18/2023,3/19/2023,3/20/2023,3/21/2023,3/22/2023,3/23/2023,3/24/2023,3/25/2023,3/26/2023,3/27/2023,3/28/2023,3/29/2023,3/30/2023,3/31/2023,4/1/2023,4/2/2023,4/3/2023,4/4/2023,4/5/2023,4/6/2023,4/7/2023,4/8/2023,4/9/2023,4/10/2023,4/11/2023,4/12/2023,4/13/2023,4/14/2023,4/15/2023,4/16/2023,4/17/2023,4/18/2023,4/19/2023,4/20/2023,4/21/2023,4/22/2023,4/23/2023,4/24/2023,4/25/2023,4/26/2023,4/27/2023,4/28/2023,4/29/2023,4/30/2023,5/1/2023,5/2/2023,5/3/2023,5/4/2023,5/5/2023,5/6/2023,5/7/2023,5/8/2023,5/9/2023,5/10/2023,5/11/2023,5/12/2023,5/13/2023,5/14/2023,5/15/2023,5/16/2023,5/17/2023,5/18/2023,5/19/2023,5/20/2023,5/21/2023,5/22/2023,5/23/2023,5/24/2023,5/25/2023,5/26/2023,5/27/2023,5/28/2023,5/29/2023,5/30/2023,5/31/2023,6/1/2023,6/2/2023,6/3/2023,6/4/2023,6/5/2023,6/6/2023,6/7/2023,6/8/2023,6/9/2023,6/10/2023,6/11/2023,6/12/2023,6/13/2023,6/14/2023,6/15/2023,6/16/2023,6/17/2023,6/18/2023,6/19/2023,6/20/2023,6/21/2023,6/22/2023,6/23/2023,6/24/2023,6/25/2023,6/26/2023,6/27/2023,6/28/2023,6/29/2023,6/30/2023,7/1/2023,7/2/2023,7/3/2023,7/4/2023,7/5/2023,7/6/2023,7/7/2023,7/8/2023,7/9/2023,7/10/2023,7/11/2023,7/12/2023,7/13/2023,7/14/2023,7/15/2023,7/16/2023,7/17/2023,7/18/2023,7/19/2023,7/20/2023,7/21/2023,7/22/2023,7/23/2023,7/24/2023,7/25/2023,7/26/2023,7/27/2023,7/28/2023,7/29/2023,7/30/2023,7/31/2023,8/1/2023,8/2/2023,8/3/2023,8/4/2023,8/5/2023,8/6/2023,8/7/2023,8/8/2023,8/9/2023,8/10/2023,8/11/2023,8/12/2023,8/13/2023,8/14/2023,8/15/2023,8/16/2023,8/17/2023,8/18/2023,8/19/2023,8/20/2023,8/21/2023,8/22/2023,8/23/2023,8/24/2023,8/25/2023,8/26/2023,8/27/2023,8/28/2023,8/29/2023,8/30/2023,8/31/2023,9/1/2023,9/2/2023,9/3/2023,9/4/2023,9/5/2023,9/6/2023,9/7/2023,9/8/2023,9/9/2023,9/10/2023,9/11/2023,9/12/2023,9/13/2023,9/14/2023,9/15/2023,9/16/2023,9/17/2023,9/18/2023,9/19/2023,9/20/2023,9/21/2023,9/22/2023,9/23/2023,9/24/2023,9/25/2023,9/26/2023,9/27/2023,9/28/2023,9/29/2023,9/30/2023,10/1/2023,10/2/2023,10/3/2023,10/4/2023,10/5/2023,10/6/2023,10/7/2023,10/8/2023,10/9/2023,10/10/2023,10/11/2023,10/12/2023,10/13/2023,10/14/2023,10/15/2023,10/16/2023,10/17/2023,10/18/2023,10/19/2023,10/20/2023,10/21/2023,10/22/2023,10/23/2023,10/24/2023,10/25/2023,10/26/2023,10/27/2023,10/28/2023,10/29/2023,10/30/2023,10/31/2023,11/1/2023,11/2/2023,11/3/2023,11/4/2023,11/5/2023,11/6/2023,11/7/2023,11/8/2023,11/9/2023,11/10/2023,11/11/2023,11/12/2023,11/13/2023,11/14/2023,11/15/2023,11/16/2023,11/17/2023,11/18/2023,11/19/2023,11/20/2023,11/21/2023,11/22/2023,11/23/2023,11/24/2023,11/25/2023,11/26/2023,11/27/2023,11/28/2023,11/29/2023,11/30/2023,12/1/2023,12/2/2023,12/3/2023,12/4/2023,12/5/2023,12/6/2023,12/7/2023,12/8/2023,12/9/2023,12/10/2023,12/11/2023,12/12/2023,12/13/2023,12/14/2023,12/15/2023,12/16/2023,12/17/2023,12/18/2023,12/19/2023,12/20/2023,12/21/2023,12/22/2023,12/23/2023,12/24/2023,12/25/2023,12/26/2023,12/27/2023,12/28/2023,12/29/2023,12/30/2023,12/31/2023
   3.5 Confirmed tickets,2,2,3,4,3,1,2,1,2,4,2,0,4,0,4,4,1,0,3,1,4,1,2,0,5,0,3,5,5,1,3,3,4,2,5,4,1,5,4,0,4,1,1,1,2,0,2,4,2,3,3,2,1,1,4,3,0,4,2,5,4,1,1,1,3,3,5,3,1,3,2,4,2,2,1,4,2,2,4,4,3,2,1,0,0,3,2,2,5,0,5,3,0,4,3,1,0,1,2,2,0,2,4,3,5,2,1,1,4,3,1,2,2,4,1,5,5,1,4,1,2,2,1,4,4,5,3,4,5,1,2,2,4,3,3,0,4,2,3,5,1,1,0,3,1,0,4,0,2,0,2,5,3,0,4,2,5,1,2,0,0,4,3,0,4,1,3,3,4,4,4,3,1,5,2,4,4,4,2,2,3,3,4,3,2,1,2,2,1,3,5,5,3,5,0,4,1,4,1,3,4,3,3,2,3,4,2,4,3,1,2,4,4,4,4,0,4,1,2,4,1,5,2,0,2,2,2,1,1,4,3,4,4,4,0,1,3,0,5,5,0,1,2,0,3,5,1,3,4,1,2,2,4,3,4,4,4,0,4,1,0,1,3,2,4,3,0,2,1,3,3,4,3,2,3,3,2,2,3,3,1,0,3,1,1,3,4,4,2,4,2,1,3,0,4,4,2,4,2,2,3,3,0,2,3,0,0,5,1,2,5,4,3,1,0,2,3,2,4,3,3,0,3,3,1,0,2,3,4,2,2,4,3,2,1,3,0,1,3,0,3,2,1,4,1,3,1,1,3,5,4,3,1,4,0,5,5,1,1,2,2,1,4,3,3
   0. Return to main menu,1,3,4,3,2,2,3,3,1,1,1,1,1,1,5,1,2,2,4,2,2,4,3,4,5,3,0,5,0,3,2,5,2,3,3,4,2,3,4,1,5,4,5,2,2,5,5,2,4,4,2,2,4,3,1,1,1,0,3,4,0,2,5,0,1,2,5,2,4,0,4,2,2,2,4,3,5,1,1,1,3,4,0,5,2,2,3,0,1,3,2,3,4,4,4,3,1,1,4,4,1,5,4,4,3,2,1,0,3,5,3,2,3,4,5,2,0,3,1,2,2,1,1,2,5,1,4,3,2,4,2,5,2,1,1,1,1,3,2,1,5,3,0,3,0,1,4,3,4,4,3,2,1,1,3,2,1,1,5,3,4,4,4,0,5,1,4,5,1,2,4,3,4,1,2,4,5,1,4,0,4,1,2,1,4,0,4,2,0,5,1,2,1,0,2,5,0,4,4,4,2,4,5,0,2,3,3,1,4,2,3,3,4,3,2,1,0,2,1,5,4,3,3,2,5,4,0,3,4,1,1,3,5,1,3,1,3,2,5,5,3,1,0,1,4,3,3,1,1,2,5,2,3,3,5,4,1,2,5,5,4,2,0,4,4,2,3,5,5,0,3,3,4,1,1,3,1,4,2,3,2,4,3,2,2,1,5,3,2,4,4,4,2,3,3,3,2,1,4,4,5,2,2,2,3,3,2,3,3,5,1,3,5,3,2,4,4,3,2,3,4,5,0,4,1,1,4,1,1,1,3,3,2,1,4,3,4,5,3,3,2,5,3,1,2,1,4,2,3,1,0,1,4,4,1,2,5,5,0,5,2,1,3,3,2
4. Payment Methods,8,4,7,10,5,4,4,7,5,8,8,7,4,9,8,11,9,7,4,8,5,14,10,8,6,9,9,5,6,3,7,9,10,8,6,8,9,5,7,10,7,4,5,5,7,7,6,9,8,8,7,7,7,6,5,8,4,6,6,5,7,3,5,4,9,7,11,10,9,7,10,7,11,4,9,7,5,7,7,6,9,6,6,6,5,4,8,7,9,6,5,3,9,9,9,12,10,2,9,9,5,10,8,5,6,5,9,8,10,6,7,4,6,6,8,7,7,7,10,9,9,5,5,8,5,6,10,9,7,4,10,9,4,9,9,7,5,8,10,8,5,8,6,5,6,4,7,6,8,6,8,8,10,8,8,5,7,4,5,7,9,5,10,7,6,5,6,5,7,7,5,9,8,4,8,5,7,7,8,7,8,9,9,6,12,6,8,5,4,8,10,7,9,7,6,7,8,10,7,10,6,6,9,8,8,4,3,8,5,10,8,8,6,7,5,7,8,4,7,7,4,5,9,9,9,4,5,7,9,5,8,8,3,10,9,8,9,10,6,4,10,7,8,4,4,8,5,8,9,10,3,6,10,1,9,5,6,5,6,2,9,4,8,10,8,7,7,9,9,7,7,7,11,7,4,5,6,7,8,8,7,4,10,4,8,8,5,8,7,6,5,9,5,8,5,5,6,6,5,11,6,6,6,8,7,3,7,6,12,4,3,9,8,9,7,10,8,6,4,4,8,9,6,8,5,7,5,5,7,9,6,10,4,6,8,9,11,6,7,7,8,5,7,4,6,8,10,7,8,7,6,6,6,4,11,5,11,6,9,11,9,7,10,4,6
    4.1. Payment Methods,3,3,4,5,1,3,1,3,5,5,5,4,2,5,4,5,3,2,2,5,3,7,5,5,2,2,5,2,3,2,4,3,6,3,3,4,5,1,2,6,3,2,2,4,5,3,2,4,2,4,3,4,4,3,4,6,2,3,3,2,5,0,4,3,5,5,5,5,5,4,5,4,6,2,6,4,3,2,4,3,5,4,3,3,3,2,5,1,5,3,3,1,5,6,4,7,5,1,4,6,1,4,5,3,5,2,3,4,5,3,3,2,2,1,4,6,3,2,5,5,3,1,3,4,4,3,5,5,4,2,6,5,1,5,5,3,1,2,6,4,0,3,3,1,4,1,2,1,3,2,5,2,4,4,5,3,5,2,1,4,3,1,6,4,4,2,3,1,4,6,1,5,2,3,4,3,2,2,2,3,5,4,4,2,6,3,5,3,2,3,5,3,3,4,2,4,6,5,3,5,4,4,3,5,4,1,1,4,1,4,5,3,3,5,2,2,4,2,2,4,1,2,4,4,6,3,5,4,6,1,4,6,2,5,6,6,4,4,3,3,5,3,4,0,2,3,2,3,5,7,1,3,6,1,3,3,2,1,4,1,5,2,4,4,4,2,4,2,5,6,2,3,5,3,2,1,4,3,3,5,2,1,6,2,4,6,2,2,5,2,4,5,3,4,3,3,3,4,5,6,1,5,5,4,4,2,3,4,6,1,1,4,5,4,1,3,3,5,1,2,4,4,4,4,1,2,2,3,7,6,3,5,0,3,4,3,6,3,2,3,6,3,5,2,2,3,7,5,4,3,3,2,3,3,7,3,6,4,3,5,4,3,4,2,5
    0. Return to main menu,5,1,3,5,4,1,3,4,0,3,3,3,2,4,4,6,6,5,2,3,2,7,5,3,4,7,4,3,3,1,3,6,4,5,3,4,4,4,5,4,4,2,3,1,2,4,4,5,6,4,4,3,3,3,1,2,2,3,3,3,2,3,1,1,4,2,6,5,4,3,5,3,5,2,3,3,2,5,3,3,4,2,3,3,2,2,3,6,4,3,2,2,4,3,5,5,5,1,5,3,4,6,3,2,1,3,6,4,5,3,4,2,4,5,4,1,4,5,5,4,6,4,2,4,1,3,5,4,3,2,4,4,3,4,4,4,4,6,4,4,5,5,3,4,2,3,5,5,5,4,3,6,6,4,3,2,2,2,4,3,6,4,4,3,2,3,3,4,3,1,4,4,6,1,4,2,5,5,6,4,3,5,5,4,6,3,3,2,2,5,5,4,6,3,4,3,2,5,4,5,2,2,6,3,4,3,2,4,4,6,3,5,3,2,3,5,4,2,5,3,3,3,5,5,3,1,0,3,3,4,4,2,1,5,3,2,5,6,3,1,5,4,4,4,2,5,3,5,4,3,2,3,4,0,6,2,4,4,2,1,4,2,4,6,4,5,3,7,4,1,5,4,6,4,2,4,2,4,5,3,5,3,4,2,4,2,3,6,2,4,1,4,2,4,2,2,3,2,0,5,5,1,1,4,3,1,4,2,6,3,2,5,3,5,6,7,5,1,3,2,4,5,2,4,4,5,3,2,0,3,3,5,4,3,4,6,5,3,5,4,2,2,2,2,4,5,3,2,4,4,3,4,3,1,4,2,5,2,6,6,5,4,6,2,1
5. Any Other Enquires,80,75,67,94,83,60,70,77,79,61,67,92,80,67,73,71,85,81,78,56,74,62,75,70,58,99,59,94,81,74,69,77,81,79,66,94,68,98,70,67,74,98,72,58,77,80,80,81,75,71,80,73,87,53,79,70,75,71,94,80,64,83,65,78,66,73,75,74,67,75,78,87,61,79,78,65,87,67,83,101,87,69,68,89,67,99,87,71,66,75,64,80,58,74,72,71,72,92,48,63,57,73,97,66,59,72,80,72,46,77,79,83,79,68,81,69,66,74,58,64,82,68,75,72,59,76,58,69,64,83,84,70,72,87,59,69,91,63,78,80,64,68,93,73,79,70,77,74,86,79,70,74,85,64,66,70,58,73,70,85,60,73,56,89,87,73,67,68,55,61,44,56,77,100,62,80,54,74,68,82,62,68,93,79,69,72,75,89,86,74,63,49,55,81,70,92,78,77,97,71,70,85,59,64,78,68,77,83,85,73,63,72,67,68,82,73,60,79,72,48,63,77,86,75,77,82,80,73,66,111,80,51,67,61,76,70,73,97,76,65,95,79,78,89,63,74,54,74,75,79,78,64,48,58,63,64,80,61,68,77,64,90,79,66,64,81,67,62,60,59,69,75,69,67,60,64,78,62,61,89,79,75,77,92,79,72,70,63,80,71,94,73,68,66,58,60,59,52,70,77,68,64,51,86,71,67,77,88,63,56,64,69,45,77,68,63,67,76,77,49,66,82,77,86,65,75,73,54,61,60,79,89,66,61,70,94,73,83,75,69,62,61,77,82,45,72,77,71,80,71,71,66,48,76,76,70,61,82,90,75,78,63,47,77,71
   5.1 Cancellation and Resale,15,9,12,15,10,2,10,6,2,4,5,15,8,9,12,6,15,4,14,4,6,14,13,13,5,14,9,10,15,9,17,13,12,13,7,18,4,5,2,4,2,13,6,4,10,13,14,9,5,7,13,10,6,9,3,12,6,9,15,11,10,8,14,8,15,9,12,17,12,3,7,10,8,7,0,12,14,12,4,15,15,5,5,11,13,18,7,10,11,12,14,15,5,7,5,14,9,13,7,9,8,13,9,6,13,16,8,6,4,13,13,13,8,5,15,9,4,10,10,10,12,6,9,9,7,7,4,10,7,13,13,13,9,15,8,9,16,12,10,10,6,4,17,14,17,10,3,10,12,12,1,5,16,3,12,7,9,12,11,7,9,8,5,16,12,11,3,6,5,7,5,15,16,10,7,16,13,2,11,10,2,9,11,3,13,9,13,13,11,5,11,8,6,4,13,16,15,16,8,14,6,10,7,9,14,12,12,15,4,9,10,12,8,15,11,12,2,10,2,8,10,14,8,6,15,7,12,14,10,13,13,13,13,15,4,12,9,14,10,3,12,10,11,13,8,10,10,11,7,10,6,7,5,12,11,3,11,10,6,13,4,3,10,11,8,7,9,5,2,5,5,8,16,11,5,17,6,11,3,12,8,7,12,9,11,11,8,8,14,7,8,16,13,13,2,1,9,5,12,16,7,4,9,14,8,6,15,10,6,7,16,15,5,13,8,9,4,8,13,4,15,16,7,11,8,5,15,1,7,10,5,14,12,5,7,10,9,14,4,9,5,12,15,11,3,8,12,11,8,5,12,6,3,15,3,1,5,15,12,14,9,3,8,6,7
   5.2 Household restrictions,13,13,3,15,14,2,14,14,15,8,7,14,13,6,9,12,14,12,7,8,12,3,10,9,11,12,8,12,4,2,3,11,0,12,15,4,4,14,12,11,4,6,11,14,6,5,13,7,15,15,10,13,11,4,6,10,11,9,12,16,6,13,2,7,3,13,10,5,5,15,15,12,7,14,14,13,9,2,10,13,11,15,14,14,4,12,10,13,13,4,9,8,14,16,8,4,7,11,2,2,10,6,11,13,9,6,8,4,8,4,6,8,4,3,3,8,7,6,12,6,13,8,15,8,9,12,10,4,10,14,8,10,7,8,8,8,12,6,6,14,12,11,11,13,14,3,11,13,5,9,11,11,8,10,2,5,8,4,6,14,7,8,12,15,11,12,12,15,4,2,9,6,14,15,10,8,5,12,3,10,7,11,15,11,9,10,10,8,6,4,8,5,5,11,7,18,8,7,17,14,14,11,7,8,13,11,8,8,9,9,4,11,10,15,11,8,2,3,13,8,4,14,16,10,3,12,2,5,1,12,11,0,2,8,14,9,7,13,7,4,8,11,11,15,7,4,16,4,9,8,11,4,9,10,1,10,9,4,4,5,4,13,7,4,7,10,3,8,3,12,13,16,12,2,13,8,8,10,6,12,10,12,10,9,13,14,5,11,7,2,12,7,3,4,3,13,14,14,10,6,15,16,1,2,13,14,7,8,6,3,4,2,4,16,11,4,2,15,3,12,5,5,8,9,8,13,9,5,1,7,10,11,8,11,14,11,11,17,5,13,3,5,12,5,6,9,7,13,7,9,9,2,8,7,9,12,9,8,8,11,14,10,5,8,4
   5.3 Matches,17,8,5,12,4,6,3,11,11,2,12,11,7,9,3,8,6,12,10,9,5,8,7,3,3,6,12,16,10,12,7,5,15,7,5,11,7,16,6,5,1,14,6,6,8,14,10,11,7,8,10,5,9,6,11,1,4,10,15,14,10,12,12,17,5,5,17,9,7,13,7,5,13,17,12,4,16,5,17,16,11,8,5,16,14,15,14,5,13,8,10,7,6,5,9,10,6,15,7,10,4,14,15,8,9,8,15,8,6,12,7,14,6,7,11,11,8,9,6,7,4,5,7,13,4,12,6,13,14,12,10,3,6,17,9,4,10,3,5,7,13,4,13,16,15,6,12,6,7,8,5,7,10,8,9,12,8,8,2,2,13,0,8,8,11,4,14,15,3,5,3,5,14,12,9,8,8,17,9,4,4,4,13,16,9,9,7,6,16,16,13,7,13,9,2,9,8,12,13,8,11,10,3,6,14,9,7,3,15,5,4,2,16,4,10,11,6,3,12,5,13,7,15,13,8,9,14,4,9,10,1,9,9,8,8,13,12,16,9,8,9,7,8,12,9,13,5,11,16,10,15,12,1,3,10,11,8,5,7,6,10,7,4,14,5,9,5,9,9,2,7,6,5,13,6,7,6,3,2,10,12,5,10,16,13,10,15,6,9,0,13,4,8,15,2,10,10,2,6,6,10,1,14,14,14,12,13,17,1,5,7,15,10,10,12,5,12,5,13,3,13,11,8,11,4,5,12,13,10,8,8,4,10,5,13,8,5,7,7,8,10,8,6,12,3,11,7,10,7,10,6,12,15,5,15,16,5,12,13,5,7,4,6,6,10
   5.4 Legal documents,9,13,5,14,13,14,5,12,14,11,9,7,16,5,6,5,9,6,11,5,9,7,4,10,11,15,8,14,11,17,15,17,14,12,15,4,16,17,14,5,16,16,5,3,16,13,6,14,8,11,11,5,12,9,13,8,5,6,10,1,6,9,11,7,9,6,4,12,12,16,8,17,5,14,14,2,10,11,11,16,7,6,11,7,11,12,14,5,9,6,2,9,5,5,12,7,15,5,4,5,9,5,13,12,12,4,4,10,3,11,5,13,13,7,7,4,7,11,4,7,14,12,6,8,6,7,9,6,1,3,5,4,15,11,5,10,6,9,13,11,10,13,11,7,7,11,5,13,13,5,9,14,14,11,12,15,2,5,10,14,4,13,7,5,8,14,5,10,11,4,2,4,13,7,12,13,6,10,8,13,17,11,14,12,8,5,14,11,13,10,3,8,9,10,8,10,8,5,9,10,11,12,14,10,6,7,12,5,9,13,6,2,11,7,12,5,11,14,8,5,3,5,15,5,14,5,13,16,6,14,14,5,13,12,9,5,7,15,6,16,16,5,12,7,3,7,5,6,14,13,9,4,12,5,5,11,4,5,5,10,10,14,11,7,10,10,11,2,5,13,4,2,4,10,2,4,10,7,7,12,13,7,7,15,3,4,7,8,14,10,16,10,11,9,17,5,3,3,5,10,5,15,3,3,10,12,12,6,15,8,15,10,3,8,4,14,6,6,13,3,7,5,4,13,13,5,10,4,10,14,13,14,8,6,1,10,3,4,10,6,1,1,12,14,9,7,13,8,12,2,5,10,0,9,6,15,4,4,16,13,18,3,8,12,12
5.4 Connection with Agent,8,10,13,6,6,13,13,9,5,12,3,11,8,15,9,17,13,12,9,3,4,4,11,13,5,9,3,7,8,11,5,8,9,7,4,14,12,12,7,13,17,13,10,8,13,6,10,4,11,9,2,10,12,9,13,10,17,10,14,10,4,11,9,11,12,7,3,5,5,6,9,12,3,6,12,10,4,15,6,14,12,10,10,8,5,13,15,9,3,4,8,11,7,13,9,8,16,9,11,4,4,6,10,3,3,6,14,13,5,4,16,6,11,13,10,4,14,10,4,11,12,11,14,10,1,3,8,9,7,8,11,12,3,13,8,11,7,8,10,4,4,8,9,2,4,14,12,8,15,7,9,5,3,12,6,6,15,14,16,12,4,11,8,13,7,7,13,2,11,11,12,17,5,16,4,5,5,5,3,14,5,9,13,9,5,9,4,13,9,8,5,3,6,12,6,11,15,17,9,12,7,12,10,12,3,8,14,14,14,13,6,16,4,7,4,10,12,14,12,3,15,6,8,4,8,15,14,14,2,18,12,5,4,3,16,16,9,11,14,13,12,13,13,13,6,12,8,12,3,14,10,13,7,10,10,8,11,2,15,10,11,11,13,9,8,14,9,12,13,7,15,16,11,2,13,11,11,9,13,12,8,15,11,8,11,1,11,12,4,11,12,6,4,10,3,5,7,11,6,4,7,12,4,11,3,7,5,15,8,2,6,5,13,8,5,2,6,8,9,4,7,11,10,11,6,5,5,8,8,3,13,9,6,10,12,15,13,14,14,7,11,13,3,7,5,32,15,6,8,7,10,17,8,13,14,1,5,9,6,9,10,13,1,15,12
   5.5 Fan ID,4,10,5,7,11,4,13,2,12,7,8,12,13,8,14,6,6,14,10,14,9,3,11,4,9,15,2,13,12,5,3,4,13,12,1,16,10,13,13,14,14,10,12,10,10,11,7,10,11,7,14,15,13,1,12,15,10,11,5,8,10,8,4,13,4,15,3,4,4,10,8,14,12,8,15,11,13,2,14,3,7,6,13,9,9,10,11,7,5,12,12,8,7,15,9,11,6,12,7,15,5,12,13,6,2,4,8,12,2,14,3,11,16,4,4,13,10,6,13,14,8,13,7,11,13,12,5,6,7,10,9,12,5,7,7,4,16,13,7,6,9,17,10,8,6,9,15,14,12,14,14,5,9,12,12,11,5,12,12,15,1,15,2,14,11,1,3,3,8,10,8,4,6,18,9,10,10,5,15,10,5,8,11,9,10,8,2,11,13,14,8,7,10,12,18,12,7,11,10,5,11,13,7,3,9,3,7,12,13,15,6,8,10,4,15,5,6,11,1,4,5,12,3,10,12,13,14,6,11,15,9,9,7,6,5,1,3,7,14,11,16,7,4,8,15,5,4,5,13,4,12,10,5,7,5,5,13,13,12,5,11,16,12,8,7,5,8,5,12,12,2,3,4,7,4,4,15,9,11,10,5,7,16,5,9,16,3,2,7,14,16,9,5,9,12,8,7,10,9,9,12,5,14,16,2,9,7,4,17,17,3,6,2,4,13,4,15,10,9,13,11,12,13,8,4,17,11,7,3,8,12,14,10,9,11,11,6,16,13,2,7,6,6,4,7,10,6,10,13,10,12,6,2,15,7,11,8,11,10,6,10,13,7,15,5
   5.6 Health and Safety measures,10,6,9,16,9,7,6,10,8,9,5,11,11,6,6,9,10,8,7,5,13,10,13,2,6,15,10,9,12,12,10,13,12,6,3,13,11,14,13,2,9,13,14,5,8,8,16,15,13,11,12,6,7,5,13,4,14,6,9,3,5,10,4,4,10,8,11,12,12,5,10,10,11,9,4,9,10,8,8,14,13,13,7,12,8,5,12,10,5,15,4,13,7,10,6,12,10,16,6,5,7,4,13,10,5,11,8,10,12,5,13,3,16,16,14,10,14,12,2,6,8,9,8,6,11,14,5,7,16,13,13,10,14,6,11,8,10,7,12,13,4,6,9,8,14,10,6,2,9,15,5,13,14,5,3,3,4,9,11,8,15,4,14,11,15,11,8,10,8,13,2,4,4,11,4,9,4,10,14,14,14,6,4,9,7,8,13,13,6,15,8,7,3,11,10,2,14,3,17,4,1,16,9,4,8,5,14,10,13,1,14,6,4,5,11,10,15,13,15,3,8,13,10,15,7,10,5,7,13,12,13,6,10,1,14,9,12,6,7,3,11,13,12,7,13,15,5,11,4,11,6,7,5,7,13,7,10,12,8,14,13,11,5,5,14,14,9,12,4,1,13,15,10,5,3,6,17,7,12,15,8,14,3,16,9,13,15,5,11,15,11,8,8,1,4,11,2,1,7,11,8,3,5,11,11,4,13,13,4,10,5,7,5,3,9,10,8,13,3,3,6,6,14,10,11,13,3,9,17,5,11,8,6,15,9,15,12,6,9,10,11,9,7,14,5,10,9,2,15,15,9,5,7,7,9,6,13,13,17,4,7,6,6,11,8
   0. Return to main menu,4,6,15,9,16,12,6,13,12,8,18,11,4,9,14,8,12,13,10,8,16,13,6,16,8,13,7,13,9,6,9,6,6,10,16,14,4,7,3,13,11,13,8,8,6,10,4,11,5,3,8,9,17,10,8,10,8,10,14,17,13,12,9,11,8,10,15,10,10,7,14,7,2,4,7,4,11,12,13,10,11,6,3,12,3,14,4,12,7,14,5,9,7,3,14,5,3,11,4,13,10,13,13,8,6,17,15,9,6,14,16,15,5,13,17,10,2,10,7,3,11,4,9,7,8,9,11,14,2,10,15,6,13,10,3,15,14,5,15,15,6,5,13,5,2,7,13,8,13,9,16,14,11,3,10,11,7,9,2,13,7,14,0,7,12,13,9,7,5,9,3,1,5,11,7,11,3,13,5,7,8,10,12,10,8,14,12,14,12,2,7,4,3,12,6,14,3,6,14,4,9,1,2,12,11,13,3,16,8,8,13,15,4,11,8,12,6,11,9,12,5,6,11,12,10,11,6,7,14,17,7,4,9,8,6,5,14,15,9,7,11,13,7,14,2,8,1,14,9,9,9,7,4,4,8,9,14,10,11,14,1,15,17,8,5,12,13,9,12,7,10,9,7,17,14,7,5,6,7,6,15,8,8,14,10,3,6,11,14,12,6,13,16,5,15,7,7,6,15,15,4,8,1,15,10,3,5,15,6,4,8,9,3,15,6,15,14,11,14,7,2,16,13,13,11,12,8,7,5,5,7,15,6,0,3,14,14,5,13,14,14,7,16,15,7,8,8,11,10,13,8,8,5,5,13,8,12,10,8,13,3,11,6,4,13